respID,qID,altID,obsID,price,portion_size,smell,Nutrition,texture
193,9,3,1929,15,3,Peanutbutter,18%,Hard
193,10,1,1930,9.99,1.5,Neutral,18%,Hard
193,10,2,1930,9.99,1.5,Neutral,18%,Crumbly
193,10,3,1930,9.99,1.5,Peanutbutter,20%,Crumbly
194,1,1,1931,15,3,Neutral,20%,Hard
194,1,2,1931,6.99,5,Peanutbutter,18%,Hard
194,1,3,1931,9.99,3,Peanutbutter,22%,Hard
194,2,1,1932,6.99,3,Neutral,18%,Crumbly
194,2,2,1932,6.99,3,Peanutbutter,20%,Crumbly
194,2,3,1932,15,1.5,Peanutbutter,22%,Hard
194,3,1,1933,15,5,Peanutbutter,20%,Crumbly
194,3,2,1933,15,5,Neutral,18%,Crumbly
194,3,3,1933,9.99,1.5,Neutral,20%,Crumbly
194,4,1,1934,15,3,Neutral,20%,Crumbly
194,4,2,1934,6.99,3,Neutral,22%,Hard
194,4,3,1934,15,5,Neutral,20%,Hard
194,5,1,1935,9.99,3,Neutral,20%,Hard
194,5,2,1935,15,1.5,Neutral,22%,Crumbly
194,5,3,1935,6.99,3,Peanutbutter,18%,Crumbly
194,6,1,1936,6.99,3,Neutral,20%,Crumbly
194,6,2,1936,15,3,Neutral,18%,Crumbly
194,6,3,1936,9.99,3,Neutral,18%,Hard
194,7,1,1937,15,3,Neutral,18%,Hard
194,7,2,1937,9.99,1.5,Neutral,22%,Hard
194,7,3,1937,6.99,3,Peanutbutter,22%,Hard
194,8,1,1938,15,5,Peanutbutter,18%,Crumbly
194,8,2,1938,9.99,1.5,Peanutbutter,18%,Hard
194,8,3,1938,6.99,1.5,Neutral,20%,Hard
194,9,1,1939,6.99,5,Peanutbutter,18%,Hard
194,9,2,1939,6.99,5,Peanutbutter,22%,Crumbly
194,9,3,1939,15,3,Peanutbutter,22%,Hard
194,10,1,1940,6.99,5,Neutral,20%,Crumbly
194,10,2,1940,6.99,3,Neutral,18%,Crumbly
194,10,3,1940,15,5,Peanutbutter,22%,Hard
195,1,1,1941,6.99,3,Peanutbutter,20%,Crumbly
195,1,2,1941,9.99,1.5,Neutral,20%,Hard
195,1,3,1941,6.99,5,Neutral,22%,Hard
195,2,1,1942,9.99,3,Peanutbutter,20%,Hard
195,2,2,1942,15,5,Neutral,22%,Crumbly
195,2,3,1942,6.99,3,Peanutbutter,18%,Crumbly
195,3,1,1943,6.99,5,Neutral,20%,Crumbly
195,3,2,1943,6.99,5,Peanutbutter,22%,Hard
195,3,3,1943,15,1.5,Peanutbutter,20%,Hard
195,4,1,1944,6.99,3,Peanutbutter,18%,Hard
195,4,2,1944,9.99,3,Peanutbutter,18%,Crumbly
195,4,3,1944,6.99,5,Peanutbutter,22%,Hard
195,5,1,1945,9.99,5,Neutral,20%,Crumbly
195,5,2,1945,15,1.5,Peanutbutter,22%,Crumbly
195,5,3,1945,6.99,5,Peanutbutter,22%,Crumbly
195,6,1,1946,6.99,1.5,Peanutbutter,18%,Crumbly
195,6,2,1946,9.99,1.5,Peanutbutter,22%,Crumbly
195,6,3,1946,6.99,3,Neutral,20%,Crumbly
195,7,1,1947,9.99,1.5,Peanutbutter,18%,Crumbly
195,7,2,1947,15,1.5,Peanutbutter,22%,Crumbly
195,7,3,1947,15,3,Peanutbutter,22%,Hard
195,8,1,1948,15,1.5,Neutral,20%,Crumbly
195,8,2,1948,6.99,1.5,Peanutbutter,18%,Hard
195,8,3,1948,6.99,1.5,Peanutbutter,18%,Crumbly
195,9,1,1949,6.99,3,Peanutbutter,18%,Hard
195,9,2,1949,6.99,1.5,Neutral,20%,Crumbly
195,9,3,1949,9.99,5,Neutral,20%,Crumbly
195,10,1,1950,9.99,1.5,Peanutbutter,20%,Crumbly
195,10,2,1950,15,5,Neutral,20%,Hard
195,10,3,1950,9.99,3,Neutral,20%,Crumbly
196,1,1,1951,15,5,Neutral,22%,Hard
196,1,2,1951,9.99,3,Peanutbutter,18%,Crumbly
196,1,3,1951,9.99,3,Neutral,22%,Hard
196,2,1,1952,15,1.5,Peanutbutter,22%,Crumbly
196,2,2,1952,15,5,Peanutbutter,18%,Crumbly
196,2,3,1952,9.99,5,Neutral,18%,Hard
196,3,1,1953,6.99,5,Peanutbutter,22%,Crumbly
196,3,2,1953,9.99,3,Peanutbutter,20%,Hard
196,3,3,1953,9.99,1.5,Neutral,18%,Hard
196,4,1,1954,9.99,3,Neutral,18%,Crumbly
196,4,2,1954,15,5,Neutral,22%,Crumbly
196,4,3,1954,6.99,5,Peanutbutter,22%,Hard
196,5,1,1955,15,1.5,Neutral,18%,Crumbly
196,5,2,1955,9.99,1.5,Peanutbutter,18%,Hard
196,5,3,1955,15,3,Neutral,22%,Crumbly
196,6,1,1956,15,5,Neutral,20%,Crumbly
196,6,2,1956,9.99,5,Peanutbutter,20%,Hard
196,6,3,1956,6.99,3,Peanutbutter,22%,Hard
196,7,1,1957,9.99,5,Neutral,18%,Crumbly
196,7,2,1957,15,3,Peanutbutter,18%,Hard
196,7,3,1957,15,5,Peanutbutter,20%,Hard
196,8,1,1958,9.99,3,Peanutbutter,18%,Hard
196,8,2,1958,9.99,3,Peanutbutter,20%,Crumbly
196,8,3,1958,15,3,Peanutbutter,20%,Crumbly
196,9,1,1959,9.99,5,Peanutbutter,18%,Crumbly
196,9,2,1959,6.99,1.5,Neutral,18%,Crumbly
196,9,3,1959,9.99,5,Neutral,20%,Hard
196,10,1,1960,6.99,3,Neutral,18%,Hard
196,10,2,1960,15,5,Neutral,20%,Crumbly
196,10,3,1960,6.99,3,Peanutbutter,22%,Hard
197,1,1,1961,6.99,1.5,Peanutbutter,20%,Crumbly
197,1,2,1961,9.99,1.5,Peanutbutter,20%,Crumbly
197,1,3,1961,15,5,Peanutbutter,18%,Hard
197,2,1,1962,6.99,5,Peanutbutter,22%,Hard
197,2,2,1962,6.99,5,Neutral,20%,Hard
197,2,3,1962,15,1.5,Neutral,22%,Crumbly
197,3,1,1963,9.99,3,Peanutbutter,18%,Hard
197,3,2,1963,6.99,5,Neutral,20%,Hard
197,3,3,1963,6.99,1.5,Neutral,18%,Crumbly
197,4,1,1964,6.99,1.5,Neutral,20%,Hard
197,4,2,1964,9.99,3,Peanutbutter,22%,Hard
197,4,3,1964,6.99,5,Neutral,18%,Hard
197,5,1,1965,6.99,5,Peanutbutter,20%,Hard
197,5,2,1965,9.99,5,Neutral,18%,Crumbly
197,5,3,1965,6.99,3,Neutral,22%,Hard
197,6,1,1966,9.99,1.5,Neutral,20%,Crumbly
197,6,2,1966,9.99,5,Neutral,18%,Crumbly
197,6,3,1966,9.99,5,Neutral,20%,Hard
197,7,1,1967,15,1.5,Neutral,18%,Crumbly
197,7,2,1967,9.99,5,Peanutbutter,18%,Crumbly
197,7,3,1967,15,3,Neutral,22%,Crumbly
197,8,1,1968,9.99,3,Peanutbutter,20%,Crumbly
197,8,2,1968,9.99,3,Neutral,22%,Hard
197,8,3,1968,6.99,3,Neutral,18%,Crumbly
197,9,1,1969,9.99,1.5,Peanutbutter,18%,Hard
197,9,2,1969,15,1.5,Peanutbutter,20%,Hard
197,9,3,1969,9.99,3,Neutral,18%,Crumbly
197,10,1,1970,15,1.5,Peanutbutter,20%,Crumbly
197,10,2,1970,6.99,1.5,Neutral,22%,Hard
197,10,3,1970,6.99,3,Peanutbutter,20%,Crumbly
198,1,1,1971,6.99,5,Peanutbutter,18%,Hard
198,1,2,1971,9.99,1.5,Peanutbutter,22%,Hard
198,1,3,1971,9.99,5,Neutral,20%,Hard
198,2,1,1972,9.99,1.5,Peanutbutter,20%,Crumbly
198,2,2,1972,15,5,Peanutbutter,20%,Hard
198,2,3,1972,6.99,3,Neutral,18%,Crumbly
198,3,1,1973,15,1.5,Peanutbutter,22%,Crumbly
198,3,2,1973,15,5,Neutral,20%,Crumbly
198,3,3,1973,15,3,Neutral,20%,Hard
198,4,1,1974,6.99,5,Peanutbutter,18%,Crumbly
198,4,2,1974,6.99,3,Peanutbutter,20%,Crumbly
198,4,3,1974,15,5,Neutral,22%,Crumbly
198,5,1,1975,15,3,Peanutbutter,20%,Hard
198,5,2,1975,15,5,Peanutbutter,18%,Hard
198,5,3,1975,15,5,Neutral,18%,Crumbly
198,6,1,1976,6.99,5,Peanutbutter,18%,Crumbly
198,6,2,1976,15,3,Peanutbutter,18%,Crumbly
198,6,3,1976,6.99,3,Neutral,20%,Hard
198,7,1,1977,15,5,Peanutbutter,22%,Hard
198,7,2,1977,15,1.5,Peanutbutter,22%,Crumbly
198,7,3,1977,15,5,Peanutbutter,22%,Crumbly
198,8,1,1978,9.99,3,Neutral,22%,Hard
198,8,2,1978,6.99,5,Neutral,18%,Hard
198,8,3,1978,6.99,5,Peanutbutter,20%,Crumbly
198,9,1,1979,9.99,5,Peanutbutter,20%,Crumbly
198,9,2,1979,15,5,Neutral,22%,Hard
198,9,3,1979,15,3,Neutral,18%,Crumbly
198,10,1,1980,6.99,3,Peanutbutter,18%,Crumbly
198,10,2,1980,6.99,5,Neutral,20%,Crumbly
198,10,3,1980,15,1.5,Peanutbutter,20%,Crumbly
199,1,1,1981,6.99,3,Neutral,18%,Hard
199,1,2,1981,9.99,3,Neutral,20%,Crumbly
199,1,3,1981,9.99,5,Neutral,18%,Crumbly
199,2,1,1982,6.99,1.5,Neutral,22%,Crumbly
199,2,2,1982,9.99,1.5,Peanutbutter,20%,Hard
199,2,3,1982,6.99,5,Neutral,20%,Crumbly
199,3,1,1983,6.99,1.5,Neutral,20%,Crumbly
199,3,2,1983,15,1.5,Neutral,22%,Crumbly
199,3,3,1983,15,1.5,Peanutbutter,22%,Hard
199,4,1,1984,15,3,Neutral,20%,Hard
199,4,2,1984,15,1.5,Neutral,22%,Crumbly
199,4,3,1984,6.99,5,Neutral,18%,Hard
199,5,1,1985,15,3,Neutral,18%,Hard
199,5,2,1985,6.99,1.5,Neutral,18%,Hard
199,5,3,1985,6.99,3,Neutral,18%,Crumbly
199,6,1,1986,6.99,5,Peanutbutter,20%,Crumbly
199,6,2,1986,6.99,3,Neutral,18%,Crumbly
199,6,3,1986,15,5,Neutral,20%,Crumbly
199,7,1,1987,6.99,1.5,Neutral,18%,Crumbly
199,7,2,1987,15,5,Peanutbutter,18%,Crumbly
199,7,3,1987,9.99,5,Peanutbutter,22%,Crumbly
199,8,1,1988,6.99,5,Neutral,18%,Hard
199,8,2,1988,6.99,3,Peanutbutter,20%,Crumbly
199,8,3,1988,9.99,1.5,Neutral,18%,Hard
199,9,1,1989,15,5,Peanutbutter,18%,Hard
199,9,2,1989,6.99,1.5,Peanutbutter,20%,Hard
199,9,3,1989,9.99,5,Neutral,20%,Hard
199,10,1,1990,9.99,1.5,Neutral,22%,Hard
199,10,2,1990,15,5,Neutral,22%,Hard
199,10,3,1990,6.99,5,Peanutbutter,20%,Crumbly
200,1,1,1991,6.99,5,Neutral,18%,Hard
200,1,2,1991,9.99,3,Neutral,22%,Crumbly
200,1,3,1991,15,3,Neutral,20%,Crumbly
200,2,1,1992,9.99,3,Peanutbutter,20%,Crumbly
200,2,2,1992,9.99,1.5,Neutral,20%,Crumbly
200,2,3,1992,6.99,5,Peanutbutter,20%,Hard
200,3,1,1993,15,5,Peanutbutter,20%,Crumbly
200,3,2,1993,9.99,1.5,Neutral,20%,Hard
200,3,3,1993,15,5,Neutral,18%,Crumbly
200,4,1,1994,15,3,Neutral,22%,Crumbly
200,4,2,1994,6.99,3,Peanutbutter,20%,Hard
200,4,3,1994,6.99,1.5,Peanutbutter,20%,Hard
200,5,1,1995,15,5,Neutral,22%,Crumbly
200,5,2,1995,6.99,5,Peanutbutter,18%,Crumbly
200,5,3,1995,6.99,5,Peanutbutter,20%,Hard
200,6,1,1996,15,1.5,Peanutbutter,22%,Crumbly
200,6,2,1996,15,1.5,Neutral,20%,Hard
200,6,3,1996,9.99,3,Peanutbutter,18%,Hard
200,7,1,1997,15,1.5,Peanutbutter,18%,Crumbly
200,7,2,1997,6.99,3,Peanutbutter,22%,Crumbly
200,7,3,1997,9.99,3,Neutral,22%,Hard
200,8,1,1998,9.99,1.5,Neutral,20%,Crumbly
200,8,2,1998,9.99,5,Neutral,18%,Crumbly
200,8,3,1998,15,3,Neutral,22%,Crumbly
200,9,1,1999,6.99,5,Neutral,22%,Crumbly
200,9,2,1999,9.99,5,Peanutbutter,18%,Hard
200,9,3,1999,6.99,5,Peanutbutter,18%,Hard
200,10,1,2000,9.99,1.5,Peanutbutter,18%,Crumbly
200,10,2,2000,9.99,1.5,Neutral,20%,Hard
200,10,3,2000,15,5,Neutral,18%,Hard
201,1,1,2001,9.99,5,Peanutbutter,20%,Crumbly
201,1,2,2001,15,3,Neutral,22%,Hard
201,1,3,2001,15,1.5,Peanutbutter,18%,Crumbly
201,2,1,2002,9.99,1.5,Peanutbutter,22%,Hard
201,2,2,2002,6.99,1.5,Neutral,20%,Hard
201,2,3,2002,6.99,1.5,Peanutbutter,20%,Crumbly
201,3,1,2003,9.99,5,Neutral,18%,Crumbly
201,3,2,2003,9.99,1.5,Neutral,22%,Hard
201,3,3,2003,9.99,3,Peanutbutter,22%,Crumbly
201,4,1,2004,9.99,5,Neutral,22%,Hard
201,4,2,2004,6.99,3,Neutral,22%,Hard
201,4,3,2004,15,3,Peanutbutter,18%,Hard
201,5,1,2005,15,3,Peanutbutter,22%,Crumbly
201,5,2,2005,15,1.5,Neutral,20%,Hard
201,5,3,2005,9.99,3,Neutral,22%,Hard
201,6,1,2006,6.99,1.5,Peanutbutter,22%,Hard
201,6,2,2006,9.99,1.5,Peanutbutter,20%,Hard
201,6,3,2006,15,5,Peanutbutter,22%,Hard
201,7,1,2007,15,3,Peanutbutter,22%,Crumbly
201,7,2,2007,9.99,1.5,Neutral,18%,Crumbly
201,7,3,2007,6.99,5,Neutral,18%,Hard
201,8,1,2008,15,1.5,Peanutbutter,20%,Hard
201,8,2,2008,9.99,3,Peanutbutter,20%,Hard
201,8,3,2008,9.99,3,Neutral,18%,Crumbly
201,9,1,2009,9.99,3,Peanutbutter,20%,Hard
201,9,2,2009,15,5,Peanutbutter,18%,Crumbly
201,9,3,2009,15,5,Neutral,18%,Hard
201,10,1,2010,9.99,3,Peanutbutter,20%,Hard
201,10,2,2010,15,3,Peanutbutter,18%,Crumbly
201,10,3,2010,9.99,5,Peanutbutter,18%,Crumbly
202,1,1,2011,15,5,Peanutbutter,20%,Hard
202,1,2,2011,9.99,1.5,Neutral,22%,Crumbly
202,1,3,2011,15,1.5,Peanutbutter,18%,Crumbly
202,2,1,2012,6.99,3,Peanutbutter,18%,Hard
202,2,2,2012,9.99,3,Neutral,18%,Crumbly
202,2,3,2012,15,1.5,Peanutbutter,18%,Hard
202,3,1,2013,6.99,1.5,Neutral,20%,Crumbly
202,3,2,2013,9.99,5,Peanutbutter,18%,Hard
202,3,3,2013,6.99,3,Peanutbutter,18%,Hard
202,4,1,2014,6.99,1.5,Neutral,18%,Hard
202,4,2,2014,6.99,1.5,Neutral,20%,Crumbly
202,4,3,2014,6.99,1.5,Peanutbutter,20%,Hard
202,5,1,2015,6.99,1.5,Peanutbutter,18%,Hard
202,5,2,2015,9.99,5,Neutral,22%,Hard
202,5,3,2015,6.99,5,Peanutbutter,20%,Crumbly
202,6,1,2016,15,1.5,Peanutbutter,22%,Crumbly
202,6,2,2016,15,5,Neutral,22%,Hard
202,6,3,2016,6.99,5,Peanutbutter,18%,Crumbly
202,7,1,2017,6.99,5,Peanutbutter,22%,Crumbly
202,7,2,2017,15,5,Peanutbutter,22%,Crumbly
202,7,3,2017,6.99,5,Peanutbutter,20%,Crumbly
202,8,1,2018,15,5,Peanutbutter,18%,Crumbly
202,8,2,2018,9.99,3,Neutral,18%,Crumbly
202,8,3,2018,15,3,Peanutbutter,20%,Hard
202,9,1,2019,6.99,1.5,Peanutbutter,22%,Crumbly
202,9,2,2019,6.99,3,Peanutbutter,22%,Crumbly
202,9,3,2019,15,5,Peanutbutter,22%,Hard
202,10,1,2020,6.99,5,Neutral,18%,Crumbly
202,10,2,2020,9.99,3,Neutral,22%,Crumbly
202,10,3,2020,6.99,1.5,Peanutbutter,20%,Hard
203,1,1,2021,6.99,3,Neutral,22%,Hard
203,1,2,2021,15,5,Peanutbutter,20%,Hard
203,1,3,2021,15,1.5,Peanutbutter,22%,Crumbly
203,2,1,2022,6.99,5,Peanutbutter,18%,Hard
203,2,2,2022,15,1.5,Neutral,20%,Hard
203,2,3,2022,6.99,3,Peanutbutter,22%,Crumbly
203,3,1,2023,9.99,3,Peanutbutter,22%,Crumbly
203,3,2,2023,15,1.5,Neutral,20%,Crumbly
203,3,3,2023,9.99,5,Neutral,20%,Crumbly
203,4,1,2024,6.99,3,Peanutbutter,18%,Hard
203,4,2,2024,15,1.5,Peanutbutter,22%,Hard
203,4,3,2024,6.99,3,Neutral,22%,Hard
203,5,1,2025,9.99,3,Neutral,20%,Hard
203,5,2,2025,15,1.5,Neutral,18%,Crumbly
203,5,3,2025,15,1.5,Peanutbutter,22%,Hard
203,6,1,2026,9.99,3,Peanutbutter,20%,Crumbly
203,6,2,2026,9.99,1.5,Neutral,22%,Hard
203,6,3,2026,15,5,Peanutbutter,18%,Crumbly
203,7,1,2027,15,1.5,Neutral,20%,Hard
203,7,2,2027,9.99,1.5,Neutral,20%,Hard
203,7,3,2027,9.99,3,Peanutbutter,18%,Hard
203,8,1,2028,6.99,3,Neutral,22%,Hard
203,8,2,2028,6.99,5,Peanutbutter,22%,Crumbly
203,8,3,2028,9.99,5,Peanutbutter,20%,Crumbly
203,9,1,2029,6.99,5,Neutral,18%,Crumbly
203,9,2,2029,9.99,5,Peanutbutter,20%,Crumbly
203,9,3,2029,6.99,5,Neutral,22%,Hard
203,10,1,2030,9.99,3,Peanutbutter,20%,Hard
203,10,2,2030,9.99,1.5,Peanutbutter,22%,Hard
203,10,3,2030,15,5,Peanutbutter,20%,Crumbly
204,1,1,2031,6.99,5,Peanutbutter,18%,Crumbly
204,1,2,2031,9.99,1.5,Peanutbutter,20%,Hard
204,1,3,2031,9.99,1.5,Neutral,22%,Crumbly
204,2,1,2032,15,1.5,Peanutbutter,20%,Crumbly
204,2,2,2032,6.99,1.5,Neutral,20%,Crumbly
204,2,3,2032,6.99,5,Peanutbutter,18%,Hard
204,3,1,2033,15,1.5,Peanutbutter,18%,Crumbly
204,3,2,2033,6.99,1.5,Peanutbutter,22%,Crumbly
204,3,3,2033,6.99,1.5,Peanutbutter,20%,Hard
204,4,1,2034,6.99,3,Peanutbutter,18%,Hard
204,4,2,2034,9.99,5,Peanutbutter,18%,Hard
204,4,3,2034,6.99,1.5,Neutral,18%,Hard
204,5,1,2035,9.99,1.5,Peanutbutter,18%,Crumbly
204,5,2,2035,15,3,Neutral,20%,Crumbly
204,5,3,2035,9.99,1.5,Neutral,18%,Crumbly
204,6,1,2036,15,3,Peanutbutter,18%,Hard
204,6,2,2036,9.99,5,Peanutbutter,20%,Crumbly
204,6,3,2036,6.99,3,Neutral,20%,Crumbly
204,7,1,2037,15,1.5,Peanutbutter,22%,Hard
204,7,2,2037,15,5,Neutral,20%,Crumbly
204,7,3,2037,6.99,1.5,Peanutbutter,22%,Crumbly
204,8,1,2038,6.99,3,Neutral,20%,Crumbly
204,8,2,2038,6.99,5,Peanutbutter,18%,Crumbly
204,8,3,2038,9.99,5,Neutral,22%,Hard
204,9,1,2039,9.99,3,Neutral,20%,Crumbly
204,9,2,2039,6.99,5,Peanutbutter,20%,Hard
204,9,3,2039,15,3,Neutral,18%,Crumbly
204,10,1,2040,9.99,3,Peanutbutter,18%,Hard
204,10,2,2040,6.99,5,Peanutbutter,18%,Crumbly
204,10,3,2040,6.99,5,Neutral,18%,Crumbly
205,1,1,2041,9.99,3,Peanutbutter,22%,Hard
205,1,2,2041,9.99,3,Neutral,20%,Hard
205,1,3,2041,6.99,3,Neutral,22%,Hard
205,2,1,2042,9.99,1.5,Neutral,20%,Hard
205,2,2,2042,6.99,1.5,Neutral,22%,Hard
205,2,3,2042,15,3,Peanutbutter,22%,Hard
205,3,1,2043,15,3,Neutral,18%,Crumbly
205,3,2,2043,9.99,3,Peanutbutter,20%,Hard
205,3,3,2043,6.99,5,Peanutbutter,20%,Hard
205,4,1,2044,15,3,Peanutbutter,22%,Hard
205,4,2,2044,15,5,Peanutbutter,18%,Hard
205,4,3,2044,9.99,3,Peanutbutter,22%,Crumbly
205,5,1,2045,6.99,3,Neutral,18%,Hard
205,5,2,2045,15,5,Neutral,20%,Hard
205,5,3,2045,9.99,1.5,Neutral,18%,Hard
205,6,1,2046,6.99,5,Peanutbutter,20%,Crumbly
205,6,2,2046,6.99,1.5,Peanutbutter,18%,Hard
205,6,3,2046,6.99,3,Neutral,18%,Crumbly
205,7,1,2047,6.99,1.5,Peanutbutter,22%,Hard
205,7,2,2047,15,3,Neutral,22%,Crumbly
205,7,3,2047,6.99,3,Peanutbutter,22%,Hard
205,8,1,2048,9.99,1.5,Peanutbutter,20%,Crumbly
205,8,2,2048,15,3,Neutral,18%,Hard
205,8,3,2048,15,5,Peanutbutter,18%,Hard
205,9,1,2049,15,1.5,Neutral,22%,Hard
205,9,2,2049,15,1.5,Neutral,22%,Crumbly
205,9,3,2049,6.99,3,Neutral,20%,Hard
205,10,1,2050,6.99,5,Peanutbutter,20%,Crumbly
205,10,2,2050,15,5,Peanutbutter,22%,Crumbly
205,10,3,2050,9.99,1.5,Peanutbutter,20%,Hard
206,1,1,2051,15,1.5,Neutral,18%,Crumbly
206,1,2,2051,9.99,1.5,Neutral,20%,Hard
206,1,3,2051,9.99,3,Neutral,22%,Hard
206,2,1,2052,15,5,Peanutbutter,18%,Crumbly
206,2,2,2052,9.99,3,Neutral,18%,Hard
206,2,3,2052,6.99,3,Neutral,20%,Hard
206,3,1,2053,15,3,Peanutbutter,22%,Crumbly
206,3,2,2053,9.99,5,Neutral,18%,Crumbly
206,3,3,2053,9.99,3,Peanutbutter,18%,Crumbly
206,4,1,2054,15,1.5,Peanutbutter,20%,Hard
206,4,2,2054,15,5,Neutral,20%,Hard
206,4,3,2054,9.99,5,Neutral,18%,Crumbly
206,5,1,2055,15,5,Neutral,18%,Hard
206,5,2,2055,9.99,1.5,Peanutbutter,22%,Hard
206,5,3,2055,6.99,3,Peanutbutter,18%,Hard
206,6,1,2056,9.99,5,Neutral,18%,Crumbly
206,6,2,2056,9.99,3,Neutral,22%,Hard
206,6,3,2056,6.99,5,Neutral,18%,Crumbly
206,7,1,2057,6.99,5,Peanutbutter,20%,Hard
206,7,2,2057,6.99,3,Neutral,18%,Hard
206,7,3,2057,9.99,5,Neutral,20%,Crumbly
206,8,1,2058,15,3,Peanutbutter,22%,Crumbly
206,8,2,2058,15,1.5,Peanutbutter,18%,Hard
206,8,3,2058,9.99,3,Neutral,18%,Crumbly
206,9,1,2059,15,3,Peanutbutter,18%,Hard
206,9,2,2059,9.99,1.5,Peanutbutter,20%,Crumbly
206,9,3,2059,6.99,3,Peanutbutter,20%,Crumbly
206,10,1,2060,15,3,Peanutbutter,18%,Hard
206,10,2,2060,9.99,5,Neutral,20%,Hard
206,10,3,2060,9.99,3,Neutral,18%,Hard
207,1,1,2061,6.99,5,Neutral,18%,Crumbly
207,1,2,2061,15,5,Peanutbutter,20%,Crumbly
207,1,3,2061,9.99,3,Peanutbutter,18%,Crumbly
207,2,1,2062,15,1.5,Neutral,22%,Hard
207,2,2,2062,15,3,Neutral,22%,Crumbly
207,2,3,2062,9.99,5,Neutral,18%,Crumbly
207,3,1,2063,6.99,1.5,Peanutbutter,20%,Hard
207,3,2,2063,9.99,1.5,Neutral,18%,Hard
207,3,3,2063,15,3,Peanutbutter,20%,Crumbly
207,4,1,2064,9.99,5,Neutral,20%,Crumbly
207,4,2,2064,15,5,Neutral,18%,Hard
207,4,3,2064,15,5,Neutral,20%,Hard
207,5,1,2065,9.99,3,Neutral,20%,Hard
207,5,2,2065,15,1.5,Neutral,20%,Hard
207,5,3,2065,15,3,Neutral,20%,Hard
207,6,1,2066,15,5,Peanutbutter,20%,Hard
207,6,2,2066,15,1.5,Peanutbutter,20%,Crumbly
207,6,3,2066,6.99,5,Neutral,18%,Crumbly
207,7,1,2067,9.99,1.5,Neutral,22%,Crumbly
207,7,2,2067,15,1.5,Neutral,22%,Hard
207,7,3,2067,9.99,1.5,Neutral,20%,Crumbly
207,8,1,2068,6.99,3,Peanutbutter,22%,Crumbly
207,8,2,2068,15,3,Peanutbutter,18%,Hard
207,8,3,2068,9.99,3,Peanutbutter,20%,Hard
207,9,1,2069,6.99,5,Peanutbutter,22%,Hard
207,9,2,2069,9.99,3,Peanutbutter,20%,Hard
207,9,3,2069,15,3,Neutral,22%,Crumbly
207,10,1,2070,6.99,5,Peanutbutter,20%,Hard
207,10,2,2070,15,5,Peanutbutter,18%,Crumbly
207,10,3,2070,15,1.5,Neutral,22%,Hard
208,1,1,2071,15,3,Neutral,22%,Hard
208,1,2,2071,6.99,1.5,Neutral,20%,Hard
208,1,3,2071,9.99,1.5,Peanutbutter,20%,Crumbly
208,2,1,2072,9.99,5,Neutral,18%,Crumbly
208,2,2,2072,15,5,Neutral,20%,Crumbly
208,2,3,2072,6.99,5,Neutral,20%,Crumbly
208,3,1,2073,6.99,3,Peanutbutter,18%,Crumbly
208,3,2,2073,9.99,1.5,Neutral,18%,Hard
208,3,3,2073,6.99,5,Neutral,22%,Hard
208,4,1,2074,6.99,5,Peanutbutter,20%,Hard
208,4,2,2074,6.99,1.5,Peanutbutter,22%,Crumbly
208,4,3,2074,9.99,5,Peanutbutter,22%,Crumbly
208,5,1,2075,15,5,Neutral,18%,Crumbly
208,5,2,2075,6.99,3,Neutral,22%,Hard
208,5,3,2075,6.99,5,Neutral,22%,Crumbly
208,6,1,2076,15,1.5,Neutral,20%,Hard
208,6,2,2076,9.99,3,Neutral,22%,Hard
208,6,3,2076,15,5,Peanutbutter,20%,Crumbly
208,7,1,2077,6.99,3,Neutral,22%,Hard
208,7,2,2077,9.99,5,Peanutbutter,20%,Crumbly
208,7,3,2077,9.99,5,Neutral,18%,Crumbly
208,8,1,2078,9.99,5,Neutral,20%,Hard
208,8,2,2078,15,1.5,Neutral,22%,Crumbly
208,8,3,2078,9.99,1.5,Neutral,18%,Hard
208,9,1,2079,9.99,1.5,Peanutbutter,22%,Hard
208,9,2,2079,9.99,3,Neutral,20%,Hard
208,9,3,2079,15,1.5,Peanutbutter,22%,Crumbly
208,10,1,2080,15,1.5,Neutral,18%,Crumbly
208,10,2,2080,9.99,1.5,Neutral,18%,Crumbly
208,10,3,2080,6.99,3,Neutral,18%,Hard
209,1,1,2081,15,3,Peanutbutter,22%,Hard
209,1,2,2081,15,5,Peanutbutter,20%,Crumbly
209,1,3,2081,6.99,1.5,Neutral,20%,Hard
209,2,1,2082,15,3,Peanutbutter,18%,Crumbly
209,2,2,2082,15,3,Peanutbutter,22%,Hard
209,2,3,2082,6.99,3,Neutral,20%,Crumbly
209,3,1,2083,15,5,Neutral,18%,Hard
209,3,2,2083,9.99,3,Peanutbutter,18%,Hard
209,3,3,2083,9.99,3,Peanutbutter,22%,Crumbly
209,4,1,2084,9.99,3,Peanutbutter,20%,Hard
209,4,2,2084,15,1.5,Neutral,22%,Crumbly
209,4,3,2084,6.99,1.5,Neutral,20%,Crumbly
209,5,1,2085,6.99,1.5,Peanutbutter,20%,Crumbly
209,5,2,2085,15,3,Neutral,22%,Crumbly
209,5,3,2085,9.99,1.5,Peanutbutter,18%,Crumbly
209,6,1,2086,9.99,5,Neutral,22%,Hard
209,6,2,2086,6.99,1.5,Neutral,22%,Crumbly
209,6,3,2086,6.99,1.5,Peanutbutter,22%,Crumbly
209,7,1,2087,9.99,1.5,Neutral,22%,Crumbly
